product_id,warehouse_id,current_stock,reorder_point,safety_stock,last_updated
23020,W001,457,49,30,2026-06-30 20:00:49.794904
23032,W002,126,66,26,2026-06-30 20:00:49.794904
23028,W002,484,75,24,2026-06-30 20:00:49.794904
23031,W001,401,43,16,2026-06-30 20:00:49.794904
23029,W003,500,54,20,2026-06-30 20:00:49.794904
23033,W002,405,46,22,2026-06-30 20:00:49.794904
23034,W003,483,66,25,2026-06-30 20:00:49.794904
23013,W001,333,59,17,2026-06-30 20:00:49.794904
23344,W001,47,45,13,2026-06-30 20:00:49.794904
23022,W001,247,53,26,2026-06-30 20:00:49.794904
23113,W001,297,68,22,2026-06-30 20:00:49.794904
23016,W002,22,68,27,2026-06-30 20:00:49.794904
23026,W002,464,64,16,2026-06-30 20:00:49.794904
23119,W001,395,41,12,2026-06-30 20:00:49.794904
23015,W001,453,73,13,2026-06-30 20:00:49.794904
23123,W002,141,62,21,2026-06-30 20:00:49.794904
23122,W002,116,45,11,2026-06-30 20:00:49.794904
23120,W002,155,74,10,2026-06-30 20:00:49.794904
23121,W001,409,49,28,2026-06-30 20:00:49.794904
23124,W003,24,78,22,2026-06-30 20:00:49.794904
23125,W003,428,68,27,2026-06-30 20:00:49.794904
23039,W002,153,70,26,2026-06-30 20:00:49.794904
23021,W001,407,72,20,2026-06-30 20:00:49.794904
23023,W002,88,80,12,2026-06-30 20:00:49.794904
23114,W003,198,76,23,2026-06-30 20:00:49.794904
23115,W003,318,32,21,2026-06-30 20:00:49.794904
23116,W001,283,52,25,2026-06-30 20:00:49.794904
23117,W001,111,63,25,2026-06-30 20:00:49.794904
84679,W003,261,50,20,2026-06-30 20:00:49.794904
23019,W003,450,51,13,2026-06-30 20:00:49.794904
23272,W002,179,76,10,2026-06-30 20:00:49.794904
23036,W002,144,57,22,2026-06-30 20:00:49.794904
23198,W003,491,35,29,2026-06-30 20:00:49.794904
23027,W002,379,76,17,2026-06-30 20:00:49.794904
23024,W003,367,61,20,2026-06-30 20:00:49.794904
23223,W003,183,65,11,2026-06-30 20:00:49.794904
23222,W001,90,69,25,2026-06-30 20:00:49.794904
23197,W002,48,56,26,2026-06-30 20:00:49.794904
23196,W001,337,78,21,2026-06-30 20:00:49.794904
23267,W002,277,37,24,2026-06-30 20:00:49.794904
23323,W003,134,63,14,2026-06-30 20:00:49.794904
23315,W002,499,50,19,2026-06-30 20:00:49.794904
23316,W003,269,55,27,2026-06-30 20:00:49.794904
23342,W001,135,31,12,2026-06-30 20:00:49.794904
23341,W002,467,37,15,2026-06-30 20:00:49.794904
23037,W001,21,56,23,2026-06-30 20:00:49.794904
90176D,W001,276,41,11,2026-06-30 20:00:49.794904
23317,W003,467,47,25,2026-06-30 20:00:49.794904
23017,W003,85,50,12,2026-06-30 20:00:49.794904
23018,W003,409,34,20,2026-06-30 20:00:49.794904
23025,W003,28,62,30,2026-06-30 20:00:49.794904
23318,W003,253,77,18,2026-06-30 20:00:49.794904
90025F,W001,214,70,26,2026-06-30 20:00:49.794904
72802a,W002,341,36,24,2026-06-30 20:00:49.794904
81952B,W002,395,34,13,2026-06-30 20:00:49.794904
81952V,W002,348,48,22,2026-06-30 20:00:49.794904
81950B,W003,398,57,27,2026-06-30 20:00:49.794904
23320,W002,105,77,26,2026-06-30 20:00:49.794904
90011C,W003,307,63,12,2026-06-30 20:00:49.794904
23001,W002,372,32,19,2026-06-30 20:00:49.794904
23319,W001,191,74,28,2026-06-30 20:00:49.794904
90043,W003,439,32,15,2026-06-30 20:00:49.794904
90049,W003,111,68,22,2026-06-30 20:00:49.794904
90046,W003,435,33,19,2026-06-30 20:00:49.794904
90048,W002,179,36,20,2026-06-30 20:00:49.794904
72807c,W003,54,61,21,2026-06-30 20:00:49.794904
84706F,W001,193,32,20,2026-06-30 20:00:49.794904
44242A,W002,35,42,23,2026-06-30 20:00:49.794904
23038,W002,449,77,10,2026-06-30 20:00:49.794904
85036a,W002,442,75,11,2026-06-30 20:00:49.794904
23313,W001,238,47,28,2026-06-30 20:00:49.794904
23296,W001,74,68,26,2026-06-30 20:00:49.794904
23294,W002,413,66,17,2026-06-30 20:00:49.794904
23293,W002,99,67,11,2026-06-30 20:00:49.794904
23295,W003,291,30,12,2026-06-30 20:00:49.794904
23297,W001,311,36,30,2026-06-30 20:00:49.794904
90067B,W001,463,62,20,2026-06-30 20:00:49.794904
84924F,W002,327,56,15,2026-06-30 20:00:49.794904
81953B,W003,48,64,10,2026-06-30 20:00:49.794904
35638B,W002,146,75,27,2026-06-30 20:00:49.794904
23311,W001,161,74,30,2026-06-30 20:00:49.794904
23314,W003,31,59,25,2026-06-30 20:00:49.794904
90126C,W002,250,53,24,2026-06-30 20:00:49.794904
90127A,W003,159,59,26,2026-06-30 20:00:49.794904
23312,W003,430,70,26,2026-06-30 20:00:49.794904
90030A,W001,92,63,13,2026-06-30 20:00:49.794904
90141E,W001,268,70,29,2026-06-30 20:00:49.794904
23550,W002,195,55,30,2026-06-30 20:00:49.794904
23218,W001,132,41,26,2026-06-30 20:00:49.794904
37491B,W002,21,55,26,2026-06-30 20:00:49.794904
37491C,W001,395,72,18,2026-06-30 20:00:49.794904
90182A,W003,261,42,16,2026-06-30 20:00:49.794904
84402B,W001,417,56,22,2026-06-30 20:00:49.794904
23549,W003,322,42,10,2026-06-30 20:00:49.794904
23546,W003,392,59,18,2026-06-30 20:00:49.794904
84732D,W002,74,70,11,2026-06-30 20:00:49.794904
84732B,W003,134,57,29,2026-06-30 20:00:49.794904
23545,W002,484,50,17,2026-06-30 20:00:49.794904
23547,W003,358,32,26,2026-06-30 20:00:49.794904
23548,W002,102,78,13,2026-06-30 20:00:49.794904
90130A,W003,130,62,19,2026-06-30 20:00:49.794904
16169E,W002,345,54,17,2026-06-30 20:00:49.794904
23346,W001,85,66,21,2026-06-30 20:00:49.794904
23345,W002,195,80,27,2026-06-30 20:00:49.794904
23347,W002,136,72,18,2026-06-30 20:00:49.794904
DCGS0073,W002,434,63,16,2026-06-30 20:00:49.794904
DCGS0068,W003,150,68,13,2026-06-30 20:00:49.794904
DCGS0067,W003,459,56,26,2026-06-30 20:00:49.794904
84984D,W003,192,66,24,2026-06-30 20:00:49.794904
23340,W003,451,60,11,2026-06-30 20:00:49.794904
23360,W002,47,75,29,2026-06-30 20:00:49.794904
23359,W002,493,31,19,2026-06-30 20:00:49.794904
23373,W001,340,68,22,2026-06-30 20:00:49.794904
23436,W003,283,53,19,2026-06-30 20:00:49.794904
23353,W002,79,33,24,2026-06-30 20:00:49.794904
23354,W001,97,52,28,2026-06-30 20:00:49.794904
23374,W001,492,46,25,2026-06-30 20:00:49.794904
22016,W002,245,60,29,2026-06-30 20:00:49.794904
23438,W002,36,78,25,2026-06-30 20:00:49.794904
23189,W001,311,70,11,2026-06-30 20:00:49.794904
84963B,W002,154,61,27,2026-06-30 20:00:49.794904
23349,W003,169,44,18,2026-06-30 20:00:49.794904
23350,W003,86,80,20,2026-06-30 20:00:49.794904
23352,W003,37,40,11,2026-06-30 20:00:49.794904
23351,W003,20,54,28,2026-06-30 20:00:49.794904
23324,W001,471,72,19,2026-06-30 20:00:49.794904
90209A,W002,133,73,12,2026-06-30 20:00:49.794904
23332,W003,201,45,13,2026-06-30 20:00:49.794904
23329,W003,325,53,25,2026-06-30 20:00:49.794904
23330,W003,99,55,21,2026-06-30 20:00:49.794904
23334,W003,211,43,11,2026-06-30 20:00:49.794904
23333,W002,291,74,21,2026-06-30 20:00:49.794904
23328,W003,94,55,23,2026-06-30 20:00:49.794904
23331,W003,483,41,23,2026-06-30 20:00:49.794904
23327,W002,470,44,21,2026-06-30 20:00:49.794904
23326,W001,470,57,13,2026-06-30 20:00:49.794904
23325,W003,265,43,24,2026-06-30 20:00:49.794904
35816P,W001,140,36,21,2026-06-30 20:00:49.794904
B,W003,355,45,15,2026-06-30 20:00:49.794904
90052,W001,437,34,14,2026-06-30 20:00:49.794904
35597D,W001,97,45,29,2026-06-30 20:00:49.794904
23357,W001,500,49,19,2026-06-30 20:00:49.794904
23358,W001,56,62,23,2026-06-30 20:00:49.794904
23375,W003,415,57,21,2026-06-30 20:00:49.794904
23356,W002,83,56,28,2026-06-30 20:00:49.794904
84206A,W001,201,77,12,2026-06-30 20:00:49.794904
84201B,W002,313,62,29,2026-06-30 20:00:49.794904
23355,W001,346,39,21,2026-06-30 20:00:49.794904
90176E,W001,346,51,30,2026-06-30 20:00:49.794904
23437,W001,480,63,12,2026-06-30 20:00:49.794904
85184c,W003,321,59,13,2026-06-30 20:00:49.794904
23445,W001,454,52,27,2026-06-30 20:00:49.794904
23439,W002,335,53,19,2026-06-30 20:00:49.794904
23431,W001,65,59,21,2026-06-30 20:00:49.794904
23433,W002,121,65,11,2026-06-30 20:00:49.794904
84201C,W001,20,68,16,2026-06-30 20:00:49.794904
90020,W003,179,72,24,2026-06-30 20:00:49.794904
CRUK,W002,70,80,18,2026-06-30 20:00:49.794904
23432,W001,478,52,21,2026-06-30 20:00:49.794904
23376,W001,496,53,17,2026-06-30 20:00:49.794904
23378,W003,54,77,26,2026-06-30 20:00:49.794904
23551,W001,468,52,24,2026-06-30 20:00:49.794904
23620,W003,68,44,13,2026-06-30 20:00:49.794904
23623,W001,200,31,19,2026-06-30 20:00:49.794904
23634,W003,327,33,29,2026-06-30 20:00:49.794904
23396,W003,100,64,21,2026-06-30 20:00:49.794904
23395,W002,304,37,15,2026-06-30 20:00:49.794904
23394,W001,245,66,23,2026-06-30 20:00:49.794904
23407,W001,319,34,26,2026-06-30 20:00:49.794904
23393,W001,420,33,19,2026-06-30 20:00:49.794904
23427,W003,123,31,23,2026-06-30 20:00:49.794904
23397,W002,466,56,15,2026-06-30 20:00:49.794904
23377,W003,180,42,28,2026-06-30 20:00:49.794904
23399,W002,152,49,29,2026-06-30 20:00:49.794904
23411,W003,151,66,14,2026-06-30 20:00:49.794904
23398,W001,421,46,20,2026-06-30 20:00:49.794904
23425,W002,22,44,15,2026-06-30 20:00:49.794904
23414,W003,176,50,28,2026-06-30 20:00:49.794904
23424,W003,77,37,16,2026-06-30 20:00:49.794904
23404,W002,476,30,22,2026-06-30 20:00:49.794904
23406,W001,157,74,29,2026-06-30 20:00:49.794904
23405,W003,341,51,15,2026-06-30 20:00:49.794904
23379,W002,104,65,25,2026-06-30 20:00:49.794904
23381,W003,480,51,14,2026-06-30 20:00:49.794904
23380,W003,183,78,26,2026-06-30 20:00:49.794904
23402,W001,321,80,18,2026-06-30 20:00:49.794904
23403,W001,391,67,25,2026-06-30 20:00:49.794904
23426,W003,198,39,24,2026-06-30 20:00:49.794904
23412,W002,274,80,28,2026-06-30 20:00:49.794904
23392,W001,316,49,11,2026-06-30 20:00:49.794904
23400,W003,127,60,29,2026-06-30 20:00:49.794904
23614,W003,402,52,20,2026-06-30 20:00:49.794904
23637,W002,26,54,22,2026-06-30 20:00:49.794904
23415,W001,185,46,16,2026-06-30 20:00:49.794904
23417,W001,303,77,29,2026-06-30 20:00:49.794904
23413,W001,388,76,16,2026-06-30 20:00:49.794904
23409,W001,356,65,22,2026-06-30 20:00:49.794904
23640,W002,447,52,21,2026-06-30 20:00:49.794904
23408,W002,214,73,22,2026-06-30 20:00:49.794904
23401,W003,283,80,21,2026-06-30 20:00:49.794904
23422,W001,341,35,17,2026-06-30 20:00:49.794904
23613,W002,180,35,17,2026-06-30 20:00:49.794904
23646,W002,366,67,11,2026-06-30 20:00:49.794904
23410,W001,319,74,20,2026-06-30 20:00:49.794904
23559,W003,165,74,11,2026-06-30 20:00:49.794904
23423,W001,40,47,28,2026-06-30 20:00:49.794904
23421,W003,305,56,15,2026-06-30 20:00:49.794904
23435,W003,394,33,24,2026-06-30 20:00:49.794904
23418,W002,282,42,19,2026-06-30 20:00:49.794904
23419,W001,149,51,30,2026-06-30 20:00:49.794904
23434,W003,357,71,19,2026-06-30 20:00:49.794904
23391,W001,196,36,12,2026-06-30 20:00:49.794904
23390,W001,351,75,27,2026-06-30 20:00:49.794904
23389,W003,401,46,29,2026-06-30 20:00:49.794904
23074,W003,304,71,16,2026-06-30 20:00:49.794904
23388,W001,274,77,19,2026-06-30 20:00:49.794904
23416,W002,172,44,14,2026-06-30 20:00:49.794904
23611,W003,499,34,30,2026-06-30 20:00:49.794904
23607,W003,455,34,22,2026-06-30 20:00:49.794904
23058,W001,317,60,21,2026-06-30 20:00:49.794904
23420,W002,86,43,18,2026-06-30 20:00:49.794904
23625,W003,337,48,11,2026-06-30 20:00:49.794904
23639,W003,345,56,27,2026-06-30 20:00:49.794904
35598C,W002,53,38,30,2026-06-30 20:00:49.794904
15060b,W002,335,73,19,2026-06-30 20:00:49.794904
23629,W003,411,70,27,2026-06-30 20:00:49.794904
23630,W003,100,33,19,2026-06-30 20:00:49.794904
23503,W003,461,67,11,2026-06-30 20:00:49.794904
23366,W001,399,40,28,2026-06-30 20:00:49.794904
23367,W002,308,36,16,2026-06-30 20:00:49.794904
23504,W002,340,80,23,2026-06-30 20:00:49.794904
23371,W002,167,45,19,2026-06-30 20:00:49.794904
23506,W001,251,77,15,2026-06-30 20:00:49.794904
23502,W001,83,30,12,2026-06-30 20:00:49.794904
23370,W001,81,72,11,2026-06-30 20:00:49.794904
23493,W001,185,56,28,2026-06-30 20:00:49.794904
23365,W001,34,46,28,2026-06-30 20:00:49.794904
23369,W001,108,44,16,2026-06-30 20:00:49.794904
23520,W001,126,45,14,2026-06-30 20:00:49.794904
23511,W002,445,66,16,2026-06-30 20:00:49.794904
23517,W003,496,75,13,2026-06-30 20:00:49.794904
23368,W003,350,66,23,2026-06-30 20:00:49.794904
23505,W002,496,53,20,2026-06-30 20:00:49.794904
23372,W001,372,58,29,2026-06-30 20:00:49.794904
23512,W001,463,35,26,2026-06-30 20:00:49.794904
23515,W003,232,50,26,2026-06-30 20:00:49.794904
23514,W003,116,40,26,2026-06-30 20:00:49.794904
23518,W002,99,64,24,2026-06-30 20:00:49.794904
23510,W001,230,71,29,2026-06-30 20:00:49.794904
23508,W003,483,30,25,2026-06-30 20:00:49.794904
23509,W003,208,56,23,2026-06-30 20:00:49.794904
23507,W001,453,43,27,2026-06-30 20:00:49.794904
23513,W002,392,32,17,2026-06-30 20:00:49.794904
23624,W002,455,55,27,2026-06-30 20:00:49.794904
20935,W002,374,52,15,2026-06-30 20:00:49.794904
20678,W003,199,66,28,2026-06-30 20:00:49.794904
23610,W001,410,33,23,2026-06-30 20:00:49.794904
23601,W002,170,77,24,2026-06-30 20:00:49.794904
23632,W002,314,56,11,2026-06-30 20:00:49.794904
23516,W003,434,63,26,2026-06-30 20:00:49.794904
23519,W002,369,70,26,2026-06-30 20:00:49.794904
23494,W002,34,69,22,2026-06-30 20:00:49.794904
23638,W001,304,68,17,2026-06-30 20:00:49.794904
23650,W001,181,32,12,2026-06-30 20:00:49.794904
23461,W001,63,78,30,2026-06-30 20:00:49.794904
23466,W001,233,44,29,2026-06-30 20:00:49.794904
23469,W003,41,58,23,2026-06-30 20:00:49.794904
23484,W003,108,60,23,2026-06-30 20:00:49.794904
23471,W002,278,71,30,2026-06-30 20:00:49.794904
23644,W002,447,39,25,2026-06-30 20:00:49.794904
23472,W003,426,73,11,2026-06-30 20:00:49.794904
23470,W003,389,54,28,2026-06-30 20:00:49.794904
23524,W003,48,54,18,2026-06-30 20:00:49.794904
23535,W002,35,32,14,2026-06-30 20:00:49.794904
23534,W001,191,73,22,2026-06-30 20:00:49.794904
23541,W003,467,67,23,2026-06-30 20:00:49.794904
23525,W001,420,68,30,2026-06-30 20:00:49.794904
23532,W001,384,43,13,2026-06-30 20:00:49.794904
23539,W002,289,79,17,2026-06-30 20:00:49.794904
23522,W002,239,56,13,2026-06-30 20:00:49.794904
23526,W003,468,32,13,2026-06-30 20:00:49.794904
23533,W001,75,71,21,2026-06-30 20:00:49.794904
23542,W001,394,79,26,2026-06-30 20:00:49.794904
23528,W003,310,56,13,2026-06-30 20:00:49.794904
23543,W001,108,30,24,2026-06-30 20:00:49.794904
23530,W002,254,63,21,2026-06-30 20:00:49.794904
23538,W003,163,76,26,2026-06-30 20:00:49.794904
23521,W002,406,65,17,2026-06-30 20:00:49.794904
23523,W003,479,63,10,2026-06-30 20:00:49.794904
23531,W001,128,59,23,2026-06-30 20:00:49.794904
23527,W001,373,66,10,2026-06-30 20:00:49.794904
23483,W003,88,36,16,2026-06-30 20:00:49.794904
23529,W001,20,54,21,2026-06-30 20:00:49.794904
23536,W001,88,66,12,2026-06-30 20:00:49.794904
23544,W001,336,63,28,2026-06-30 20:00:49.794904
23540,W001,34,68,30,2026-06-30 20:00:49.794904
23537,W001,460,67,23,2026-06-30 20:00:49.794904
23604,W003,200,33,11,2026-06-30 20:00:49.794904
23626,W003,87,78,13,2026-06-30 20:00:49.794904
23500,W001,106,36,11,2026-06-30 20:00:49.794904
23465,W001,251,55,15,2026-06-30 20:00:49.794904
23501,W001,283,57,13,2026-06-30 20:00:49.794904
23605,W002,387,71,29,2026-06-30 20:00:49.794904
23619,W001,232,50,13,2026-06-30 20:00:49.794904
23635,W002,281,62,13,2026-06-30 20:00:49.794904
23612,W003,37,74,23,2026-06-30 20:00:49.794904
23468,W001,308,31,27,2026-06-30 20:00:49.794904
79157V,W001,495,56,13,2026-06-30 20:00:49.794904
90189A,W003,167,56,26,2026-06-30 20:00:49.794904
23448,W002,134,60,20,2026-06-30 20:00:49.794904
23447,W002,358,35,20,2026-06-30 20:00:49.794904
23446,W001,108,64,29,2026-06-30 20:00:49.794904
85115B,W001,394,64,29,2026-06-30 20:00:49.794904
90065B,W003,418,65,23,2026-06-30 20:00:49.794904
23382,W003,91,41,25,2026-06-30 20:00:49.794904
23660,W002,147,79,13,2026-06-30 20:00:49.794904
23661,W001,247,39,28,2026-06-30 20:00:49.794904
23564,W001,155,76,26,2026-06-30 20:00:49.794904
23567,W001,433,63,22,2026-06-30 20:00:49.794904
23487,W003,496,60,23,2026-06-30 20:00:49.794904
23490,W001,260,47,14,2026-06-30 20:00:49.794904
23453,W003,238,72,19,2026-06-30 20:00:49.794904
23452,W002,104,71,23,2026-06-30 20:00:49.794904
23451,W002,365,67,10,2026-06-30 20:00:49.794904
23482,W002,416,55,22,2026-06-30 20:00:49.794904
23603,W001,222,37,29,2026-06-30 20:00:49.794904
23459,W003,93,67,25,2026-06-30 20:00:49.794904
23565,W002,149,75,23,2026-06-30 20:00:49.794904
23456,W001,100,73,19,2026-06-30 20:00:49.794904
23463,W003,143,76,21,2026-06-30 20:00:49.794904
23464,W003,445,32,14,2026-06-30 20:00:49.794904
23457,W003,393,49,28,2026-06-30 20:00:49.794904
23455,W002,63,44,11,2026-06-30 20:00:49.794904
23568,W002,173,43,26,2026-06-30 20:00:49.794904
84661b,W002,199,50,14,2026-06-30 20:00:49.794904
23566,W002,359,42,12,2026-06-30 20:00:49.794904
23467,W003,324,58,28,2026-06-30 20:00:49.794904
23479,W001,142,74,13,2026-06-30 20:00:49.794904
23481,W001,160,68,15,2026-06-30 20:00:49.794904
23458,W003,111,76,30,2026-06-30 20:00:49.794904
23579,W003,213,48,11,2026-06-30 20:00:49.794904
23558,W001,152,62,18,2026-06-30 20:00:49.794904
23556,W001,169,59,15,2026-06-30 20:00:49.794904
23554,W002,309,42,12,2026-06-30 20:00:49.794904
23557,W002,142,50,22,2026-06-30 20:00:49.794904
23555,W001,392,55,20,2026-06-30 20:00:49.794904
23480,W002,34,48,27,2026-06-30 20:00:49.794904
23553,W002,308,58,19,2026-06-30 20:00:49.794904
23489,W003,388,46,25,2026-06-30 20:00:49.794904
23491,W002,149,42,26,2026-06-30 20:00:49.794904
23492,W003,111,71,20,2026-06-30 20:00:49.794904
23477,W001,277,70,19,2026-06-30 20:00:49.794904
23478,W001,196,65,17,2026-06-30 20:00:49.794904
23476,W002,135,58,16,2026-06-30 20:00:49.794904
23486,W001,352,51,29,2026-06-30 20:00:49.794904
23473,W001,346,65,20,2026-06-30 20:00:49.794904
23460,W003,91,41,22,2026-06-30 20:00:49.794904
23462,W003,269,53,28,2026-06-30 20:00:49.794904
23499,W003,220,51,13,2026-06-30 20:00:49.794904
23485,W002,256,77,17,2026-06-30 20:00:49.794904
23570,W001,312,66,22,2026-06-30 20:00:49.794904
23454,W002,412,49,25,2026-06-30 20:00:49.794904
23571,W002,367,51,30,2026-06-30 20:00:49.794904
23569,W002,193,70,11,2026-06-30 20:00:49.794904
23305,W001,342,40,25,2026-06-30 20:00:49.794904
23474,W003,140,36,23,2026-06-30 20:00:49.794904
23636,W002,281,55,30,2026-06-30 20:00:49.794904
23582,W003,51,69,22,2026-06-30 20:00:49.794904
23583,W001,46,30,22,2026-06-30 20:00:49.794904
23581,W002,236,64,25,2026-06-30 20:00:49.794904
79157B,W003,264,45,23,2026-06-30 20:00:49.794904
23595,W002,373,39,14,2026-06-30 20:00:49.794904
23303,W001,108,47,17,2026-06-30 20:00:49.794904
23475,W003,410,31,28,2026-06-30 20:00:49.794904
23615,W003,82,73,16,2026-06-30 20:00:49.794904
23645,W001,486,70,20,2026-06-30 20:00:49.794904
23654,W002,466,30,17,2026-06-30 20:00:49.794904
35600A,W002,493,71,28,2026-06-30 20:00:49.794904
23497,W003,483,52,16,2026-06-30 20:00:49.794904
23304,W002,450,35,29,2026-06-30 20:00:49.794904
23495,W003,136,40,24,2026-06-30 20:00:49.794904
23496,W003,242,58,22,2026-06-30 20:00:49.794904
23628,W003,91,62,21,2026-06-30 20:00:49.794904
23633,W002,395,37,16,2026-06-30 20:00:49.794904
23643,W003,386,70,10,2026-06-30 20:00:49.794904
46776a,W002,418,51,15,2026-06-30 20:00:49.794904
46776b,W002,42,50,30,2026-06-30 20:00:49.794904
46776e,W003,223,64,30,2026-06-30 20:00:49.794904
46776f,W002,60,38,25,2026-06-30 20:00:49.794904
47593b,W003,390,37,11,2026-06-30 20:00:49.794904
51014c,W002,288,53,26,2026-06-30 20:00:49.794904
84031a,W003,446,74,17,2026-06-30 20:00:49.794904
84031b,W001,402,42,10,2026-06-30 20:00:49.794904
90183c,W002,470,76,23,2026-06-30 20:00:49.794904
90184c,W001,124,31,17,2026-06-30 20:00:49.794904
79323G,W002,335,58,24,2026-06-30 20:00:49.794904
79323GR,W003,358,40,18,2026-06-30 20:00:49.794904
79323LP,W003,66,45,22,2026-06-30 20:00:49.794904
79323S,W001,362,30,24,2026-06-30 20:00:49.794904
79341,W003,446,67,29,2026-06-30 20:00:49.794904
79342B,W002,443,58,18,2026-06-30 20:00:49.794904
47016,W001,436,60,24,2026-06-30 20:00:49.794904
23691,W001,301,37,23,2026-06-30 20:00:49.794904
90069,W003,479,52,12,2026-06-30 20:00:49.794904
23608,W002,106,55,26,2026-06-30 20:00:49.794904
23681,W002,438,39,30,2026-06-30 20:00:49.794904
72783,W002,291,49,10,2026-06-30 20:00:49.794904
90162A,W003,276,55,22,2026-06-30 20:00:49.794904
23692,W001,279,41,27,2026-06-30 20:00:49.794904
23695,W002,254,60,19,2026-06-30 20:00:49.794904
23697,W001,464,66,12,2026-06-30 20:00:49.794904
23616,W003,132,80,15,2026-06-30 20:00:49.794904
23598,W003,46,47,18,2026-06-30 20:00:49.794904
23597,W001,191,43,25,2026-06-30 20:00:49.794904
23621,W001,148,31,23,2026-06-30 20:00:49.794904
23627,W002,216,42,10,2026-06-30 20:00:49.794904
23602,W001,462,37,23,2026-06-30 20:00:49.794904
23664,W001,226,39,21,2026-06-30 20:00:49.794904
17191A,W001,363,52,19,2026-06-30 20:00:49.794904
23694,W002,52,79,17,2026-06-30 20:00:49.794904
23649,W001,456,80,12,2026-06-30 20:00:49.794904
23442,W001,41,37,16,2026-06-30 20:00:49.794904
23449,W003,271,56,30,2026-06-30 20:00:49.794904
23428,W002,351,52,10,2026-06-30 20:00:49.794904
23652,W001,493,33,14,2026-06-30 20:00:49.794904
84206B,W001,473,56,19,2026-06-30 20:00:49.794904
23430,W001,364,79,22,2026-06-30 20:00:49.794904
23429,W003,220,66,22,2026-06-30 20:00:49.794904
90179B,W003,229,50,25,2026-06-30 20:00:49.794904
23441,W003,364,75,20,2026-06-30 20:00:49.794904
72802c,W003,179,63,24,2026-06-30 20:00:49.794904
85049c,W002,81,61,14,2026-06-30 20:00:49.794904
23440,W001,245,57,12,2026-06-30 20:00:49.794904
23552,W003,370,66,12,2026-06-30 20:00:49.794904
23498,W001,305,33,15,2026-06-30 20:00:49.794904
84550,W002,48,78,18,2026-06-30 20:00:49.794904
84971l,W001,20,33,22,2026-06-30 20:00:49.794904
85034b,W002,56,67,22,2026-06-30 20:00:49.794904
23578,W002,141,77,14,2026-06-30 20:00:49.794904
23580,W002,138,47,27,2026-06-30 20:00:49.794904
23575,W003,147,36,30,2026-06-30 20:00:49.794904
23560,W003,207,44,16,2026-06-30 20:00:49.794904
23576,W001,136,31,12,2026-06-30 20:00:49.794904
23562,W002,265,77,23,2026-06-30 20:00:49.794904
